time,transnational_regions,realization,data
1994-05-01,8,0,12.130099502677869
1994-06-01,8,0,35.90042546850278
1994-07-01,8,0,87.92878657133485
1994-08-01,8,0,97.94552241874246
1994-09-01,8,0,38.1581571439593
1994-10-01,8,0,5.4787092173403735
1994-11-01,8,0,0.11148703902453194
1994-12-01,8,0,0.00031039940954809557
1995-01-01,8,0,0.0003116386019763122
1995-02-01,8,0,0.02550426343068186
1995-03-01,8,0,0.40326746340600794
1995-04-01,8,0,2.267638443010328
1995-05-01,8,0,9.72195483952459
1995-06-01,8,0,28.062934931108867
1995-07-01,8,0,81.18630490875816
1995-08-01,8,0,62.41199536620719
1995-09-01,8,0,15.675412311142164
1995-10-01,8,0,4.9801592978362175
1995-11-01,8,0,0.33979906409870164
1995-12-01,8,0,0.0005394530702899801
1996-01-01,8,0,0.00020845345040181227
1996-02-01,8,0,0.00023564328533623831
1996-03-01,8,0,0.14665227194870276
1996-04-01,8,0,0.8253934117536983
1996-05-01,8,0,8.736375029585394
1996-06-01,8,0,38.53704773529064
1996-07-01,8,0,62.166136346928056
1996-08-01,8,0,55.510592193746355
1996-09-01,8,0,11.212376011345928
1996-10-01,8,0,2.164870285975387
1996-11-01,8,0,0.18580037738286798
1996-12-01,8,0,0.0002436030037179138
1997-01-01,8,0,0.0
1997-02-01,8,0,0.04864482022656515
1997-03-01,8,0,1.281911569121665
1997-04-01,8,0,2.0974871840998923
1997-05-01,8,0,9.176639008861095
1997-06-01,8,0,31.014445578983313
1997-07-01,8,0,55.652678644145794
1997-08-01,8,0,56.14580668178469
1997-09-01,8,0,26.982037685752985
1997-10-01,8,0,6.986182682144724
1997-11-01,8,0,0.024007057884931002
1997-12-01,8,0,2.4111180283991772e-05
1998-01-01,8,0,0.0
1998-02-01,8,0,0.0005355050228766204
1998-03-01,8,0,0.5957788346882917
1998-04-01,8,0,1.2548549328912522
1998-05-01,8,0,4.272977637149227
1998-06-01,8,0,39.66415833346484
1998-07-01,8,0,86.10971125233482
1998-08-01,8,0,93.07778360008432
1998-09-01,8,0,23.297235806185704
1998-10-01,8,0,3.900371103356399
1998-11-01,8,0,0.21138298713423637
1998-12-01,8,0,0.004457207445276001
1999-01-01,8,0,7.020433727280102e-05
1999-02-01,8,0,0.01698271913137532
1999-03-01,8,0,0.14761027611627495
1999-04-01,8,0,1.7925267578491733
1999-05-01,8,0,12.347491657482074
1999-06-01,8,0,37.861152519734375
1999-07-01,8,0,75.1133514623053
1999-08-01,8,0,84.72009202124843
1999-09-01,8,0,27.835787071946086
1999-10-01,8,0,4.988260418625547
1999-11-01,8,0,0.12163619195648301
1999-12-01,8,0,3.0429304934097412e-05
2000-01-01,8,0,0.0
2000-02-01,8,0,0.022557644230090414
2000-03-01,8,0,0.4625487448819426
2000-04-01,8,0,1.1628065271333574
2000-05-01,8,0,10.782538008473256
2000-06-01,8,0,44.01969399805027
2000-07-01,8,0,74.22082848000939
2000-08-01,8,0,85.9953456436601
2000-09-01,8,0,31.53228798380846
2000-10-01,8,0,3.7772938484807863
2000-11-01,8,0,0.21455227636796925
2000-12-01,8,0,8.392610480239443e-05
2001-01-01,8,0,1.4645178070866627e-06
2001-02-01,8,0,0.0038547749517555754
2001-03-01,8,0,1.121278840572642
