time,transnational_regions,realization,t2m
1959-03-01,8,0,282.5124299447184
1959-04-01,8,0,284.59128041552424
1959-05-01,8,0,288.10268469894004
1959-06-01,8,0,292.0248151662943
1959-07-01,8,0,295.67795935852934
1959-08-01,8,0,294.549287167405
1959-09-01,8,0,290.8525635908144
1959-10-01,8,0,285.77626200731225
1959-11-01,8,0,281.981272699503
1959-12-01,8,0,280.36619512230016
1960-01-01,8,0,277.8472173323636
1960-02-01,8,0,279.4097208436209
1960-03-01,8,0,281.6067778872987
1960-04-01,8,0,284.4481664864869
1960-05-01,8,0,288.870706683099
1960-06-01,8,0,293.0448961276117
1960-07-01,8,0,294.3037069974875
1960-08-01,8,0,294.9244150355828
1960-09-01,8,0,290.84092552961914
1960-10-01,8,0,287.3075431724207
1960-11-01,8,0,283.7719765874077
1960-12-01,8,0,279.65756311996347
1961-01-01,8,0,277.46955415466715
1961-02-01,8,0,279.96295005950583
1961-03-01,8,0,282.7554718564372
1961-04-01,8,0,286.6113689621727
1961-05-01,8,0,288.8959759960992
1961-06-01,8,0,292.8368489855559
1961-07-01,8,0,294.989744516579
1961-08-01,8,0,295.2887637426509
1961-09-01,8,0,292.9593201764241
1961-10-01,8,0,287.50991368225993
1961-11-01,8,0,283.06457369918587
1961-12-01,8,0,279.3471665480255
1962-01-01,8,0,278.9554148406002
1962-02-01,8,0,277.7058918553704
1962-03-01,8,0,280.0831667519865
1962-04-01,8,0,284.493997015903
1962-05-01,8,0,288.63983647996554
1962-06-01,8,0,291.97178628461995
1962-07-01,8,0,295.2314586785725
1962-08-01,8,0,296.7480130510884
1962-09-01,8,0,292.70639792804934
1962-10-01,8,0,287.8326890590723
1962-11-01,8,0,282.05007748008734
1962-12-01,8,0,277.01854847856276
1963-01-01,8,0,275.4410185521008
1963-02-01,8,0,276.5727159424546
1963-03-01,8,0,280.0350967700533
1963-04-01,8,0,284.3503134097127
1963-05-01,8,0,288.01996167031507
1963-06-01,8,0,292.18763588374543
1963-07-01,8,0,295.69261784954347
1963-08-01,8,0,294.96521174018267
1963-09-01,8,0,291.6495345808963
1963-10-01,8,0,287.1975883657941
1963-11-01,8,0,284.40643853476615
1963-12-01,8,0,278.03370121868045
1964-01-01,8,0,275.7065253640896
1964-02-01,8,0,278.39645708166233
1964-03-01,8,0,280.91118362638065
1964-04-01,8,0,284.40052694854126
1964-05-01,8,0,289.4107107568988
1964-06-01,8,0,293.153036353903
1964-07-01,8,0,295.16977301130146
1964-08-01,8,0,294.5119052280244
1964-09-01,8,0,292.2041860890597
1964-10-01,8,0,286.67733704403554
1964-11-01,8,0,282.7993970511707
1964-12-01,8,0,278.49222378341244
1965-01-01,8,0,277.766995031095
1965-02-01,8,0,275.5852705953672
1965-03-01,8,0,280.87613939580433
1965-04-01,8,0,283.5396612007322
1965-05-01,8,0,288.41712684324216
1965-06-01,8,0,292.86644016922696
1965-07-01,8,0,294.87595904239237
1965-08-01,8,0,293.98882829021943
1965-09-01,8,0,290.8073915066611
1965-10-01,8,0,286.86452839644573
1965-11-01,8,0,282.4090609198728
1965-12-01,8,0,279.8343302929329
1966-01-01,8,0,277.57271136843144
1966-02-01,8,0,281.63283637898417
1966-03-01,8,0,280.58179591523776
1966-04-01,8,0,285.25243695952236
1966-05-01,8,0,288.58459788066443
1966-06-01,8,0,292.3121563375488
1966-07-01,8,0,294.28081865792353
1966-08-01,8,0,294.79538944192143
1966-09-01,8,0,292.3182182881248
1966-10-01,8,0,288.49616509903746
1966-11-01,8,0,281.15856096264207
1966-12-01,8,0,278.68376903842193
1967-01-01,8,0,276.4424627842674
1967-02-01,8,0,278.40930614308564
1967-03-01,8,0,282.0916856422972
1967-04-01,8,0,283.8030966372901
1967-05-01,8,0,288.3036555721611
1967-06-01,8,0,291.22712568800296
1967-07-01,8,0,295.77037485598186
1967-08-01,8,0,295.38196875500887
1967-09-01,8,0,291.8203887112689
1967-10-01,8,0,288.7118546345665
1967-11-01,8,0,283.25369225936765
1967-12-01,8,0,277.86980598853165
1968-01-01,8,0,276.6711613890568
1968-02-01,8,0,279.83996198223144
1968-03-01,8,0,281.0419620454046
1968-04-01,8,0,285.62071803813296
1968-05-01,8,0,289.28029750347
1968-06-01,8,0,292.30552607000885
1968-07-01,8,0,295.0747644189572
1968-08-01,8,0,293.6894193294364
1968-09-01,8,0,291.4201311619246
1968-10-01,8,0,288.0452364737645
1968-11-01,8,0,283.0678570372254
1968-12-01,8,0,278.4964352566294
1969-01-01,8,0,277.46386185143945
1969-02-01,8,0,278.06899897660594
1969-03-01,8,0,280.8262707615728
1969-04-01,8,0,283.9477130690415
1969-05-01,8,0,289.43806554088883
1969-06-01,8,0,291.3892919678196
1969-07-01,8,0,294.5152191418261
1969-08-01,8,0,294.45400676681777
1969-09-01,8,0,291.2325589030191
1969-10-01,8,0,287.2803740784316
1969-11-01,8,0,283.1986584305462
1969-12-01,8,0,277.522347560187
1970-01-01,8,0,279.34576837866825
1970-02-01,8,0,279.10420153544396
1970-03-01,8,0,280.3562879654139
1970-04-01,8,0,284.48567967826114
1970-05-01,8,0,287.519877289342
1970-06-01,8,0,292.6007763821602
1970-07-01,8,0,294.96359747209436
1970-08-01,8,0,294.9414298064062
1970-09-01,8,0,292.59841856094346
1970-10-01,8,0,286.35498052854143
1970-11-01,8,0,283.7250421359432
1970-12-01,8,0,277.96089396314187
1971-01-01,8,0,278.309047273377
1971-02-01,8,0,278.8468713060429
1971-03-01,8,0,278.9674012517046
1971-04-01,8,0,284.75552774634446
1971-05-01,8,0,288.4823627354634
1971-06-01,8,0,291.50501700374036
1971-07-01,8,0,294.7118930521442
1971-08-01,8,0,295.57267956481746
1971-09-01,8,0,290.86370611676386
1971-10-01,8,0,286.87194632307177
1971-11-01,8,0,281.29190987632245
1971-12-01,8,0,279.0522829931048
1972-01-01,8,0,277.74636979017146
1972-02-01,8,0,279.6027678200015
1972-03-01,8,0,281.970166819493
1972-04-01,8,0,284.72317691626404
1972-05-01,8,0,287.77681536070645
1972-06-01,8,0,292.10013432332096
1972-07-01,8,0,294.32600776013055
1972-08-01,8,0,293.7257919658974
1972-09-01,8,0,289.4322883453485
1972-10-01,8,0,285.3993006045928
1972-11-01,8,0,282.81936914067154
1972-12-01,8,0,278.7502878887187
1973-01-01,8,0,277.5590805365693
1973-02-01,8,0,278.41769191187274
1973-03-01,8,0,279.8343365443452
1973-04-01,8,0,283.3109491953352
1973-05-01,8,0,289.2616508286354
1973-06-01,8,0,292.3817103822182
1973-07-01,8,0,294.87478805436604
1973-08-01,8,0,295.1228401578819
1973-09-01,8,0,292.39874512266897
1973-10-01,8,0,286.7635881014893
1973-11-01,8,0,281.7192827430017
1973-12-01,8,0,278.3715283366744
1974-01-01,8,0,278.8799858666511
1974-02-01,8,0,279.8256835234812
1974-03-01,8,0,281.53794379814843
1974-04-01,8,0,283.2564659860761
1974-05-01,8,0,287.9828506077307
1974-06-01,8,0,291.7275229540887
1974-07-01,8,0,294.81164709674226
1974-08-01,8,0,295.1234239433211
1974-09-01,8,0,291.53831138874614
1974-10-01,8,0,284.9351515071734
1974-11-01,8,0,282.0706968383786
1974-12-01,8,0,279.2622070777794
1975-01-01,8,0,278.82957961044485
1975-02-01,8,0,278.6803936382136
1975-03-01,8,0,281.20812709294194
1975-04-01,8,0,284.4147159329192
1975-05-01,8,0,288.06061438117365
1975-06-01,8,0,291.5240038529943
1975-07-01,8,0,295.16931503308683
1975-08-01,8,0,294.47963852252235
1975-09-01,8,0,292.2345738523658
1975-10-01,8,0,286.55614361634775
1975-11-01,8,0,281.6827961140905
1975-12-01,8,0,278.51583790948723
1976-01-01,8,0,277.8458874227374
1976-02-01,8,0,278.6859012424127
1976-03-01,8,0,280.3617163350948
1976-04-01,8,0,283.7037072416499
1976-05-01,8,0,288.58133158004927
1976-06-01,8,0,292.63016319679775
1976-07-01,8,0,294.59937944038415
1976-08-01,8,0,292.9750563478748
1976-09-01,8,0,290.13715941355497
1976-10-01,8,0,286.76448040839693
1976-11-01,8,0,281.77624633425
1976-12-01,8,0,279.246420378272
1977-01-01,8,0,278.6900335189315
1977-02-01,8,0,281.4164866332309
1977-03-01,8,0,282.8303326898348
1977-04-01,8,0,284.49785079682215
1977-05-01,8,0,288.14793253385517
1977-06-01,8,0,291.37566199556977
1977-07-01,8,0,294.20579557516703
1977-08-01,8,0,293.6896379883051
1977-09-01,8,0,290.81794144649257
1977-10-01,8,0,287.31552290202103
1977-11-01,8,0,282.88525473163565
1977-12-01,8,0,278.77158640853065
1978-01-01,8,0,277.62588770673574
1978-02-01,8,0,279.3607998592413
1978-03-01,8,0,281.78065108214815
1978-04-01,8,0,283.24209134235116
1978-05-01,8,0,287.0766031492518
1978-06-01,8,0,291.14918644135554
1978-07-01,8,0,294.17047796464635
1978-08-01,8,0,294.0148809374408
1978-09-01,8,0,291.3708552734267
1978-10-01,8,0,286.5214983993144
1978-11-01,8,0,280.8266373931167
1978-12-01,8,0,280.158198081647
1979-01-01,8,0,277.3117985615619
1979-02-01,8,0,279.36583426918594
1979-03-01,8,0,281.7693458042611
1979-04-01,8,0,283.14408743352317
1979-05-01,8,0,288.41779994995323
1979-06-01,8,0,293.1621331245394
1979-07-01,8,0,294.61201539894284
1979-08-01,8,0,294.0617278714779
1979-09-01,8,0,291.3733035525188
1979-10-01,8,0,286.64192373296765
1979-11-01,8,0,281.9843986682672
1979-12-01,8,0,280.03874757367413
1980-01-01,8,0,276.88956911343524
1980-02-01,8,0,279.2913876748628
1980-03-01,8,0,281.0471346040823
1980-04-01,8,0,283.17630842658133
1980-05-01,8,0,286.770030728438
1980-06-01,8,0,291.5660539295172
1980-07-01,8,0,293.9707697219183
1980-08-01,8,0,295.25754600098696
1980-09-01,8,0,292.2477933328113
1980-10-01,8,0,287.17501448046136
1980-11-01,8,0,282.2615613779119
1980-12-01,8,0,277.57531997339964
1981-01-01,8,0,276.2078118293008
1981-02-01,8,0,277.6509515443064
1981-03-01,8,0,283.090881741266
1981-04-01,8,0,284.68339442375446
1981-05-01,8,0,287.79098255862436
1981-06-01,8,0,293.369924056806
1981-07-01,8,0,294.21512885776906
1981-08-01,8,0,294.61780644986413
1981-09-01,8,0,292.1252592496513
1981-10-01,8,0,288.3230845486359
1981-11-01,8,0,281.7635240218759
1981-12-01,8,0,280.00168833035804
1982-01-01,8,0,278.79859140538156
1982-02-01,8,0,278.16441965768684
1982-03-01,8,0,280.69083484966814
1982-04-01,8,0,283.89476024926694
1982-05-01,8,0,288.70659224167576
1982-06-01,8,0,293.5058462977864
1982-07-01,8,0,295.4627354624412
1982-08-01,8,0,294.83783490513497
1982-09-01,8,0,292.9397913384497
1982-10-01,8,0,287.257841140877
1982-11-01,8,0,282.44039751823993
1982-12-01,8,0,279.69367747023955
1983-01-01,8,0,278.4156017005252
1983-02-01,8,0,276.92577116205314
1983-03-01,8,0,281.9512558703724
1983-04-01,8,0,285.0236362978801
1983-05-01,8,0,288.517530169358
1983-06-01,8,0,292.3517939565027
1983-07-01,8,0,296.10773905530846
1983-08-01,8,0,294.31090177596286
1983-09-01,8,0,292.36161372869685
1983-10-01,8,0,287.249902222218
1983-11-01,8,0,282.5360475170945
1983-12-01,8,0,278.94938611222767
1984-01-01,8,0,278.4085758242833
1984-02-01,8,0,278.0091242051209
1984-03-01,8,0,279.8212522645472
1984-04-01,8,0,284.1188351582197
1984-05-01,8,0,286.77337002821764
1984-06-01,8,0,291.44921779421816
1984-07-01,8,0,294.90051836498105
1984-08-01,8,0,293.76522343339104
1984-09-01,8,0,291.33809645229337
1984-10-01,8,0,287.73411550368894
1984-11-01,8,0,283.2921584433981
1984-12-01,8,0,279.02470810090597
1985-01-01,8,0,275.57177685424074
1985-02-01,8,0,278.10153623887675
1985-03-01,8,0,280.4190251343852
1985-04-01,8,0,285.1478451124006
1985-05-01,8,0,288.4158489095017
1985-06-01,8,0,292.2471984550093
1985-07-01,8,0,295.72474153090565
1985-08-01,8,0,295.2257959236829
1985-09-01,8,0,292.9322644099749
1985-10-01,8,0,287.52411675639206
1985-11-01,8,0,281.9758587770491
1985-12-01,8,0,280.2050154730383
1986-01-01,8,0,278.3086766824511
1986-02-01,8,0,277.33062027465166
1986-03-01,8,0,281.1534279436673
1986-04-01,8,0,284.04734659970484
1986-05-01,8,0,290.036454278304
1986-06-01,8,0,292.4321439641608
1986-07-01,8,0,294.9031353894146
1986-08-01,8,0,295.449204202488
1986-09-01,8,0,292.1817556364996
1986-10-01,8,0,287.6889683642554
1986-11-01,8,0,282.1529444413053
1986-12-01,8,0,278.0716941974939
1987-01-01,8,0,276.77571162444974
1987-02-01,8,0,279.0101219657464
1987-03-01,8,0,279.078373142532
1987-04-01,8,0,284.8298857436604
1987-05-01,8,0,287.486552091976
1987-06-01,8,0,292.3829343007828
1987-07-01,8,0,295.76938594006305
1987-08-01,8,0,295.3072903591443
1987-09-01,8,0,294.26152898160285
1987-10-01,8,0,287.5727024715445
1987-11-01,8,0,282.6909404194171
1987-12-01,8,0,280.1546264699291
1988-01-01,8,0,280.1850774928092
1988-02-01,8,0,279.1591619530102
1988-03-01,8,0,281.3267363609401
1988-04-01,8,0,284.59772771129064
1988-05-01,8,0,288.9005404617538
1988-06-01,8,0,291.8615893173428
1988-07-01,8,0,296.3587410127599
1988-08-01,8,0,295.9899020367696
1988-09-01,8,0,292.0915646623195
1988-10-01,8,0,287.847616085332
1988-11-01,8,0,280.61950377802737
1988-12-01,8,0,278.35269965720187
1989-01-01,8,0,277.56140956537075
1989-02-01,8,0,280.0552971552015
1989-03-01,8,0,283.4196053613072
1989-04-01,8,0,284.88282880361606
1989-05-01,8,0,288.77954470142197
1989-06-01,8,0,291.9901961580515
1989-07-01,8,0,295.70007870222867
1989-08-01,8,0,295.46803042820864
1989-09-01,8,0,291.54456729303615
1989-10-01,8,0,287.0451798452981
1989-11-01,8,0,282.4509364001193
1989-12-01,8,0,280.28626762099634
1990-01-01,8,0,277.71940638256535
1990-02-01,8,0,281.71523609707447
1990-03-01,8,0,283.2864165192059
1990-04-01,8,0,284.2150521351208
1990-05-01,8,0,289.3857292216313
1990-06-01,8,0,292.70410323301536
1990-07-01,8,0,295.7759118407606
1990-08-01,8,0,295.3945279236488
1990-09-01,8,0,291.9758161077782
1990-10-01,8,0,288.19143224978666
1990-11-01,8,0,282.88724944775595
1990-12-01,8,0,277.88502079569946
1991-01-01,8,0,277.6805923605755
1991-02-01,8,0,277.3489124946335
1991-03-01,8,0,282.75157429783707
1991-04-01,8,0,283.39909948328466
1991-05-01,8,0,286.59901072855814
1991-06-01,8,0,292.6159172258631
1991-07-01,8,0,295.60667739548904
1991-08-01,8,0,295.83132126111866
1991-09-01,8,0,292.77911710970466
1991-10-01,8,0,286.3779995825291
1991-11-01,8,0,282.25640539938604
1991-12-01,8,0,277.08628933906857
1992-01-01,8,0,277.0782037463139
1992-02-01,8,0,278.4061916652043
1992-03-01,8,0,281.55456631313416
1992-04-01,8,0,284.8437842579975
1992-05-01,8,0,289.1494982963113
1992-06-01,8,0,291.05642863771766
1992-07-01,8,0,294.8082023100519
1992-08-01,8,0,296.6269536224023
1992-09-01,8,0,291.8759558164629
1992-10-01,8,0,287.17151117156465
1992-11-01,8,0,283.59774554314845
1992-12-01,8,0,278.90151951834207
1993-01-01,8,0,277.76854883089834
1993-02-01,8,0,277.523689062357
1993-03-01,8,0,280.62546516884373
1993-04-01,8,0,284.5256522306365
1993-05-01,8,0,288.97113333213656
1993-06-01,8,0,293.1561047461164
1993-07-01,8,0,294.99043628547565
1993-08-01,8,0,295.810227657092
1993-09-01,8,0,291.2014545050383
1993-10-01,8,0,287.3476775507769
1993-11-01,8,0,281.1103752173662
1993-12-01,8,0,280.1783891950802
1994-01-01,8,0,279.3068092710489
1994-02-01,8,0,279.03500089168017
1994-03-01,8,0,283.7108496760212
1994-04-01,8,0,284.50881338012357
1994-05-01,8,0,289.54643798560915
1994-06-01,8,0,293.1392808523246
1994-07-01,8,0,296.7208714078971
1994-08-01,8,0,296.9132207169087
1994-09-01,8,0,292.72169738590986
1994-10-01,8,0,287.7815273715489
1994-11-01,8,0,283.8536757907905
1994-12-01,8,0,279.7785612767009
1995-01-01,8,0,278.05499114992915
1995-02-01,8,0,281.32766748192284
1995-03-01,8,0,281.4200365480856
1995-04-01,8,0,284.6903524763693
1995-05-01,8,0,289.0712900602742
1995-06-01,8,0,292.60779523775
1995-07-01,8,0,296.43205496987287
1995-08-01,8,0,294.9690254533083
1995-09-01,8,0,290.6513061396664
1995-10-01,8,0,288.2790013574232
1995-11-01,8,0,282.1253136488996
1995-12-01,8,0,280.33538636440784
1996-01-01,8,0,279.1188492902961
1996-02-01,8,0,277.6076273129197
1996-03-01,8,0,279.98736114775795
1996-04-01,8,0,284.7090910275144
1996-05-01,8,0,289.27732415381695
1996-06-01,8,0,293.6413039449459
1996-07-01,8,0,295.11908199543257
1996-08-01,8,0,294.7864695496936
1996-09-01,8,0,289.8512710581318
1996-10-01,8,0,286.80571920186264
1996-11-01,8,0,283.35284351802096
1996-12-01,8,0,279.6802663537711
1997-01-01,8,0,278.97954516959845
1997-02-01,8,0,280.49193328296946
1997-03-01,8,0,282.7471443384439
1997-04-01,8,0,283.79264205134393
1997-05-01,8,0,289.5859189721082
1997-06-01,8,0,292.99755082496296
1997-07-01,8,0,294.81479801245234
1997-08-01,8,0,294.9646654973935
1997-09-01,8,0,292.2344999302518
1997-10-01,8,0,287.42367091715107
1997-11-01,8,0,283.2589652453553
1997-12-01,8,0,279.81741347326806
1998-01-01,8,0,279.28683706921515
1998-02-01,8,0,280.81988306117216
1998-03-01,8,0,281.5218096524554
1998-04-01,8,0,285.04272692771167
1998-05-01,8,0,288.7780889129692
1998-06-01,8,0,293.75633378873545
1998-07-01,8,0,296.40855472504006
1998-08-01,8,0,296.5072539641152
1998-09-01,8,0,291.7850185850954
1998-10-01,8,0,287.5808596159585
1998-11-01,8,0,281.6860175641391
1998-12-01,8,0,277.52017710086005
1999-01-01,8,0,278.4766601948472
1999-02-01,8,0,278.1557885347819
1999-03-01,8,0,282.1464317887736
1999-04-01,8,0,285.4588151816312
1999-05-01,8,0,290.29810276620947
1999-06-01,8,0,293.62568772708846
1999-07-01,8,0,296.0385904133743
1999-08-01,8,0,296.2592246989975
1999-09-01,8,0,292.802931173336
1999-10-01,8,0,288.29491183529933
1999-11-01,8,0,281.71931975307336
1999-12-01,8,0,279.60832848068435
2000-01-01,8,0,276.23721796480595
2000-02-01,8,0,280.30110790987794
2000-03-01,8,0,282.1539552895915
2000-04-01,8,0,285.6034791631414
2000-05-01,8,0,290.34197827642015
2000-06-01,8,0,294.07308636265543
2000-07-01,8,0,295.4338433691665
2000-08-01,8,0,296.2924578349118
2000-09-01,8,0,292.3382333976076
2000-10-01,8,0,287.7325053540831
2000-11-01,8,0,283.914781184307
2000-12-01,8,0,280.91339404202563
2001-01-01,8,0,279.9115380048261
2001-02-01,8,0,280.07717423994455
2001-03-01,8,0,284.6880861214206
2001-04-01,8,0,284.80113633442755
2001-05-01,8,0,289.8009135938268
