time,transnational_regions,realization,t2m
1966-04-01,8,0,288.9402714511987
1966-05-01,8,0,292.5638060845665
1966-06-01,8,0,296.28305227619126
1966-07-01,8,0,298.42495231292
1966-08-01,8,0,299.0913652295683
1966-09-01,8,0,296.728715604232
1966-10-01,8,0,291.86842468072086
1966-11-01,8,0,284.2761809330717
1966-12-01,8,0,281.8136898215133
1967-01-01,8,0,279.6788199965247
1967-02-01,8,0,281.65464798432856
1967-03-01,8,0,285.8172173040215
1967-04-01,8,0,287.4992818274061
1967-05-01,8,0,292.20853185425204
1967-06-01,8,0,295.16372896065013
1967-07-01,8,0,300.2977526498476
1967-08-01,8,0,299.9767467396945
1967-09-01,8,0,296.181188965926
1967-10-01,8,0,293.09093087715513
1967-11-01,8,0,286.546289827389
1967-12-01,8,0,281.0634133471841
1968-01-01,8,0,280.25196335383737
1968-02-01,8,0,282.7918329191722
1968-03-01,8,0,284.9105732029573
1968-04-01,8,0,289.6673117674243
1968-05-01,8,0,293.2981626460264
1968-06-01,8,0,296.3582517655307
1968-07-01,8,0,299.50856951921764
1968-08-01,8,0,297.82820083317546
1968-09-01,8,0,295.56516939218835
1968-10-01,8,0,292.35133816458534
1968-11-01,8,0,285.9726839944103
1968-12-01,8,0,280.91844406363657
1969-01-01,8,0,280.3158886900285
1969-02-01,8,0,280.92586742587275
1969-03-01,8,0,283.54684378487104
1969-04-01,8,0,287.63725119423526
1969-05-01,8,0,293.3734202647984
1969-06-01,8,0,295.25719740721604
1969-07-01,8,0,298.838467394924
1969-08-01,8,0,298.7645834442735
1969-09-01,8,0,295.0821520931778
1969-10-01,8,0,291.4715324662792
1969-11-01,8,0,286.7542476426264
1969-12-01,8,0,280.06839513710446
1970-01-01,8,0,281.65637578327886
1970-02-01,8,0,282.29436665416483
1970-03-01,8,0,283.80685052101717
1970-04-01,8,0,288.43333287495784
1970-05-01,8,0,291.4152972849975
1970-06-01,8,0,296.57894431685736
1970-07-01,8,0,299.36863147171243
1970-08-01,8,0,299.3085538786688
1970-09-01,8,0,297.3117959350777
1970-10-01,8,0,290.61123959677286
1970-11-01,8,0,287.5056055740032
1970-12-01,8,0,281.0033544304872
