time,transnational_regions,realization,t2m
1958-09-01,8,0,0.06359802515752594
1958-10-01,8,0,1.0189421671842291
1958-11-01,8,0,2.4355975014617712
1958-12-01,8,0,5.78633730681799
1959-01-01,8,0,10.680104105571202
1959-02-01,8,0,10.151221869731089
1959-03-01,8,0,2.4760077361002404
1959-04-01,8,0,1.1679269818919036
1959-05-01,8,0,0.44783677177019404
1959-06-01,8,0,0.09883517204547297
1959-07-01,8,0,0.010593540579249269
1959-08-01,8,0,0.006858085457991725
1959-09-01,8,0,0.05990532656764555
1959-10-01,8,0,1.292205816739835
1959-11-01,8,0,3.46757871925512
1959-12-01,8,0,4.849081995378818
1960-01-01,8,0,10.841637743544023
1960-02-01,8,0,7.36683932520182
1960-03-01,8,0,3.592553622721409
1960-04-01,8,0,1.3878686661708748
1960-05-01,8,0,0.611954283812087
1960-06-01,8,0,0.07586092156873717
1960-07-01,8,0,0.04049484204568132
1960-08-01,8,0,0.015404346325563954
1960-09-01,8,0,0.21430125828136962
1960-10-01,8,0,0.872325690574988
1960-11-01,8,0,2.031704849689546
1960-12-01,8,0,7.270521448032937
1961-01-01,8,0,11.132639319371584
1961-02-01,8,0,6.94890729734123
1961-03-01,8,0,3.869362917881847
1961-04-01,8,0,0.5685548598353543
1961-05-01,8,0,0.4555309099342528
1961-06-01,8,0,0.1078237692603993
1961-07-01,8,0,0.032761129324220935
1961-08-01,8,0,0.0289517141570621
1961-09-01,8,0,0.028318197613933557
1961-10-01,8,0,0.6272376166279452
1961-11-01,8,0,3.0150463761273034
1961-12-01,8,0,8.513025717147004
1962-01-01,8,0,9.2104606714826
1962-02-01,8,0,11.052782102380242
1962-03-01,8,0,7.839257098604616
1962-04-01,8,0,1.7341099326556602
1962-05-01,8,0,0.7159780789048121
1962-06-01,8,0,0.279702378149137
1962-07-01,8,0,0.07151125121214186
1962-08-01,8,0,0.0026223871412981332
1962-09-01,8,0,0.20537649201459524
1962-10-01,8,0,0.6005886055800717
1962-11-01,8,0,4.723170986457393
1962-12-01,8,0,13.207270124347627
1963-01-01,8,0,13.75534093145556
1963-02-01,8,0,12.387462781586208
1963-03-01,8,0,7.8809489667056
1963-04-01,8,0,1.8752499080889142
1963-05-01,8,0,0.5794573111888587
1963-06-01,8,0,0.1428188521960382
1963-07-01,8,0,0.010171658045254085
1963-08-01,8,0,0.07101103581048651
1963-09-01,8,0,0.08849334056090902
1963-10-01,8,0,0.5693784602182022
1963-11-01,8,0,2.0964585999645737
1963-12-01,8,0,11.467940924900537
1964-01-01,8,0,16.15798780188894
1964-02-01,8,0,10.185196981494057
1964-03-01,8,0,5.98314437945944
1964-04-01,8,0,1.7127839534315394
1964-05-01,8,0,0.2956848456683814
1964-06-01,8,0,0.029269659471579307
1964-07-01,8,0,0.015502237111640104
1964-08-01,8,0,0.027957565295395677
1964-09-01,8,0,0.12150187466055246
1964-10-01,8,0,0.9979014654583005
1964-11-01,8,0,2.5049789993896203
1964-12-01,8,0,9.830253017731865
1965-01-01,8,0,11.876722919924438
1965-02-01,8,0,15.0361960130597
1965-03-01,8,0,6.7921844811093175
1965-04-01,8,0,1.9835694014463736
1965-05-01,8,0,0.5442122993156544
1965-06-01,8,0,0.1784884153736377
1965-07-01,8,0,0.05431344149829349
1965-08-01,8,0,0.033863528781850435
1965-09-01,8,0,0.28110279222028073
1965-10-01,8,0,1.2733274026196848
1965-11-01,8,0,4.5635011709263
1965-12-01,8,0,7.5091847639653775
1966-01-01,8,0,11.709933217998387
1966-02-01,8,0,3.3691359111702677
1966-03-01,8,0,7.096426880860436
1966-04-01,8,0,1.1880517993825475
1966-05-01,8,0,0.48756604244163276
1966-06-01,8,0,0.12625026627374097
1966-07-01,8,0,0.055137166885511166
1966-08-01,8,0,0.04173493781591146
1966-09-01,8,0,0.03057283857910638
1966-10-01,8,0,0.5703255653797146
1966-11-01,8,0,5.895438171705293
1966-12-01,8,0,9.854785748968174
1967-01-01,8,0,13.880581130951114
1967-02-01,8,0,9.15260326826957
1967-03-01,8,0,3.865413572923182
1967-04-01,8,0,2.4326392296971124
1967-05-01,8,0,0.4934560219817788
1967-06-01,8,0,0.21599285700247278
1967-07-01,8,0,0.018383474050091844
1967-08-01,8,0,0.011491828041268673
1967-09-01,8,0,0.1645118451403162
1967-10-01,8,0,0.5748772650293166
1967-11-01,8,0,3.4013751217466557
1967-12-01,8,0,11.58250348016441
1968-01-01,8,0,13.838626557999744
1968-02-01,8,0,6.496219352981305
1968-03-01,8,0,6.282466052670471
1968-04-01,8,0,1.4220117216480876
1968-05-01,8,0,0.4776546702777582
1968-06-01,8,0,0.10682188206657775
1968-07-01,8,0,0.028854980835358954
1968-08-01,8,0,0.027657395380498915
1968-09-01,8,0,0.12445615211474484
1968-10-01,8,0,0.7045464017700798
1968-11-01,8,0,3.0785259879431943
1968-12-01,8,0,9.456533230022739
1969-01-01,8,0,11.259909726693941
1969-02-01,8,0,9.655255600651937
1969-03-01,8,0,5.23612807906081
1969-04-01,8,0,2.188810006028177
1969-05-01,8,0,0.326379682093392
1969-06-01,8,0,0.1942185059729853
1969-07-01,8,0,0.041553771312277055
1969-08-01,8,0,0.0757844898827911
1969-09-01,8,0,0.0322503508994351
1969-10-01,8,0,0.47610632881285886
1969-11-01,8,0,3.928529646182192
1969-12-01,8,0,11.263329274164757
1970-01-01,8,0,7.716815960798067
1970-02-01,8,0,8.168272655641907
1970-03-01,8,0,7.273198096117328
1970-04-01,8,0,2.5562190101607607
1970-05-01,8,0,0.7892842361364275
1970-06-01,8,0,0.06693385753519798
1970-07-01,8,0,0.06949234545214544
1970-08-01,8,0,0.0210919940513118
1970-09-01,8,0,0.13482101888469017
1970-10-01,8,0,1.3759632289344181
1970-11-01,8,0,2.4983683195959268
1970-12-01,8,0,12.358394448239821
1971-01-01,8,0,9.504196556668484
1971-02-01,8,0,8.536387840953367
