time,transnational_regions,realization,t2m
2001-06-01,8,0,293.3005294389682
2001-07-01,8,0,295.18684850008344
2001-08-01,8,0,295.76280633482475
2001-09-01,8,0,291.8723555726675
2001-10-01,8,0,290.4740274237488
2001-11-01,8,0,285.31811061457927
2001-12-01,8,0,280.25088325030913
2002-01-01,8,0,280.82607276801036
2002-02-01,8,0,282.1928661864482
2002-03-01,8,0,284.67419928225115
2002-04-01,8,0,285.75072894129744
2002-05-01,8,0,289.104790211471
2002-06-01,8,0,294.3555227421477
2002-07-01,8,0,294.8989748517646
2002-08-01,8,0,294.15292973577175
2002-09-01,8,0,291.55531458895206
2002-10-01,8,0,289.19897194722586
2002-11-01,8,0,286.95511444486016
2002-12-01,8,0,283.50636485209213
2003-01-01,8,0,282.60340503115697
2003-02-01,8,0,279.1257271073929
2003-03-01,8,0,282.1864283488026
2003-04-01,8,0,286.0524544396569
2003-05-01,8,0,290.3412069898377
2003-06-01,8,0,295.2946727055179
2003-07-01,8,0,295.7881860851985
2003-08-01,8,0,296.45298597966274
2003-09-01,8,0,292.44231988646777
2003-10-01,8,0,290.70443147524975
2003-11-01,8,0,286.4361761463796
2003-12-01,8,0,282.5486863412175
2004-01-01,8,0,282.1823457777981
2004-02-01,8,0,282.3317727402499
2004-03-01,8,0,283.71674152989186
2004-04-01,8,0,285.60000730174244
2004-05-01,8,0,287.9069299910858
2004-06-01,8,0,293.4473593645836
2004-07-01,8,0,295.3990724709927
2004-08-01,8,0,294.54863098678004
2004-09-01,8,0,292.83622781218196
2004-10-01,8,0,290.175194602967
2004-11-01,8,0,287.20017098278623
2004-12-01,8,0,283.3364787386664
2005-01-01,8,0,279.7014669986118
2005-02-01,8,0,279.97242634319724
2005-03-01,8,0,284.86276581486266
2005-04-01,8,0,285.9339938905091
2005-05-01,8,0,290.53795852988844
2005-06-01,8,0,294.32058724091564
2005-07-01,8,0,295.3778097314936
2005-08-01,8,0,294.80484577912534
2005-09-01,8,0,292.6565197763498
2005-10-01,8,0,288.8708502819495
2005-11-01,8,0,285.10343633910566
2005-12-01,8,0,282.19429299329084
2006-01-01,8,0,280.0745084465892
2006-02-01,8,0,281.0034733348697
2006-03-01,8,0,283.96241757154894
2006-04-01,8,0,286.05672738468485
2006-05-01,8,0,291.222173766821
2006-06-01,8,0,294.5795749536243
2006-07-01,8,0,295.5677561779861
2006-08-01,8,0,295.2096311944375
2006-09-01,8,0,293.36339731500584
2006-10-01,8,0,290.6193383155905
2006-11-01,8,0,285.8087666274715
2006-12-01,8,0,283.3788581345665
2007-01-01,8,0,282.62706712741976
2007-02-01,8,0,282.52890538129736
2007-03-01,8,0,283.49452165203843
2007-04-01,8,0,285.9934637282898
2007-05-01,8,0,290.48447868952337
2007-06-01,8,0,294.2888372979368
2007-07-01,8,0,295.76665302437385
2007-08-01,8,0,295.4489090657815
2007-09-01,8,0,292.00043703897904
2007-10-01,8,0,289.6026739177612
2007-11-01,8,0,284.9403964454099
2007-12-01,8,0,281.52314486075113
2008-01-01,8,0,281.47419786012836
2008-02-01,8,0,281.90964160466126
2008-03-01,8,0,283.6003175407834
2008-04-01,8,0,286.51097020548605
2008-05-01,8,0,290.12331248526607
2008-06-01,8,0,294.28627565405475
2008-07-01,8,0,294.58164305518835
2008-08-01,8,0,295.03817476026535
2008-09-01,8,0,293.4379042541379
2008-10-01,8,0,289.17074526367674
2008-11-01,8,0,286.02190367197136
2008-12-01,8,0,283.12686921586374
2009-01-01,8,0,282.33558907574957
2009-02-01,8,0,281.65619114803286
2009-03-01,8,0,283.94185154361253
2009-04-01,8,0,285.12072442917304
2009-05-01,8,0,291.2223478488547
2009-06-01,8,0,293.4534635109127
2009-07-01,8,0,295.6080734494168
2009-08-01,8,0,294.8470774748728
2009-09-01,8,0,293.6308239292592
2009-10-01,8,0,290.1714418728684
2009-11-01,8,0,286.3181111735631
2009-12-01,8,0,284.7941396350123
2010-01-01,8,0,281.97662285011745
2010-02-01,8,0,282.4570446588744
2010-03-01,8,0,284.5001916177073
2010-04-01,8,0,286.64262051457945
2010-05-01,8,0,290.01800982442137
2010-06-01,8,0,293.58001773796923
2010-07-01,8,0,295.8981426403824
2010-08-01,8,0,295.7423035896761
2010-09-01,8,0,292.18859922316574
2010-10-01,8,0,289.3477077804653
2010-11-01,8,0,286.65102555641266
2010-12-01,8,0,285.3846918500333
2011-01-01,8,0,281.6051725712583
2011-02-01,8,0,281.20078545476423
2011-03-01,8,0,283.7068545611831
2011-04-01,8,0,286.15787905146885
2011-05-01,8,0,290.05841520968005
2011-06-01,8,0,293.31820702656654
2011-07-01,8,0,294.94826741560917
2011-08-01,8,0,295.46913493233046
2011-09-01,8,0,293.5115950623292
2011-10-01,8,0,288.6907788725346
2011-11-01,8,0,285.7759113830033
2011-12-01,8,0,282.9972848885546
2012-01-01,8,0,280.0941360709619
2012-02-01,8,0,279.6876824185857
2012-03-01,8,0,283.1385085666721
2012-04-01,8,0,286.46740062627566
2012-05-01,8,0,289.9706491386096
2012-06-01,8,0,295.1711063728343
2012-07-01,8,0,295.73291329067587
2012-08-01,8,0,296.49599959588716
2012-09-01,8,0,292.68933474815543
2012-10-01,8,0,290.7973862857266
2012-11-01,8,0,287.0961682730958
2012-12-01,8,0,283.0160523368281
2013-01-01,8,0,281.6722377023706
2013-02-01,8,0,281.4491289424883
2013-03-01,8,0,283.99408488957374
2013-04-01,8,0,287.270288573957
2013-05-01,8,0,289.15785715512413
2013-06-01,8,0,293.65905693073455
2013-07-01,8,0,295.43358590942
2013-08-01,8,0,295.5033768034242
2013-09-01,8,0,292.1943781616553
2013-10-01,8,0,290.42440409727794
2013-11-01,8,0,287.45025535548893
2013-12-01,8,0,282.33414768230546
2014-01-01,8,0,283.2666463064936
2014-02-01,8,0,282.96704316710645
2014-03-01,8,0,283.450966262712
2014-04-01,8,0,286.5208352207858
2014-05-01,8,0,289.3154050146371
2014-06-01,8,0,293.35476195236004
2014-07-01,8,0,294.2484840014484
2014-08-01,8,0,294.4550869325343
2014-09-01,8,0,292.79155726143995
2014-10-01,8,0,290.7866517489842
2014-11-01,8,0,287.20515383506074
2014-12-01,8,0,283.8356109350617
2015-01-01,8,0,282.2870347008788
2015-02-01,8,0,281.31708376018264
2015-03-01,8,0,283.9196319615202
2015-04-01,8,0,285.96222208946335
2015-05-01,8,0,290.2895402447492
2015-06-01,8,0,293.3163868278009
2015-07-01,8,0,296.65229238039433
2015-08-01,8,0,296.0704703542919
2015-09-01,8,0,293.74325249660797
2015-10-01,8,0,290.00277151941617
2015-11-01,8,0,286.4411101022378
2015-12-01,8,0,281.818894597307
2016-01-01,8,0,283.65958506873756
2016-02-01,8,0,284.7317851288782
2016-03-01,8,0,283.6843240285931
2016-04-01,8,0,286.71695982109793
2016-05-01,8,0,289.5556573590045
2016-06-01,8,0,294.65891510898985
2016-07-01,8,0,295.5692040748683
2016-08-01,8,0,294.63711801836826
2016-09-01,8,0,293.6208043634281
2016-10-01,8,0,289.5444678278808
2016-11-01,8,0,287.52522149417155
2016-12-01,8,0,281.43267481792645
2017-01-01,8,0,279.2693877312263
2017-02-01,8,0,282.85921837911957
2017-03-01,8,0,283.89446846093006
2017-04-01,8,0,286.32519649564557
2017-05-01,8,0,290.3050008385761
2017-06-01,8,0,295.58631894248305
2017-07-01,8,0,295.77132936477864
2017-08-01,8,0,296.76263539702313
2017-09-01,8,0,292.43274492765534
2017-10-01,8,0,288.5432733725337
2017-11-01,8,0,285.28278109629287
2017-12-01,8,0,283.6925573530208
2018-01-01,8,0,282.77050672324015
2018-02-01,8,0,282.02946696232686
2018-03-01,8,0,283.9245611253085
2018-04-01,8,0,287.85890018238786
2018-05-01,8,0,290.28253012782216
2018-06-01,8,0,293.04850261439356
2018-07-01,8,0,294.6421520729824
2018-08-01,8,0,295.91385800733497
2018-09-01,8,0,293.06153569506614
2018-10-01,8,0,289.55668601023143
2018-11-01,8,0,287.13015444069174
2018-12-01,8,0,281.9932934238145
2019-01-01,8,0,280.3899849163487
2019-02-01,8,0,281.83776899666987
2019-03-01,8,0,283.27365715822725
2019-04-01,8,0,285.9035439180994
2019-05-01,8,0,288.725343995314
2019-06-01,8,0,295.14218120915507
2019-07-01,8,0,295.76023594255855
2019-08-01,8,0,295.6876492904354
2019-09-01,8,0,292.89187083465424
2019-10-01,8,0,290.3199254045396
2019-11-01,8,0,287.84393023791085
2019-12-01,8,0,285.1016830308186
2020-01-01,8,0,281.4613165888719
2020-02-01,8,0,283.31557518098583
2020-03-01,8,0,283.77737694830853
2020-04-01,8,0,286.09595132547054
2020-05-01,8,0,290.743729721775
2020-06-01,8,0,293.14866767345825
2020-07-01,8,0,295.68219618990287
2020-08-01,8,0,295.77668241110644
2020-09-01,8,0,293.2880028968341
2020-10-01,8,0,290.11697954060185
2020-11-01,8,0,286.17086935745
2020-12-01,8,0,283.8372547650695
2021-01-01,8,0,283.35655966466834
2021-02-01,8,0,283.44557812974074
2021-03-01,8,0,282.8820276613582
2021-04-01,8,0,285.8393097941656
2021-05-01,8,0,289.55723288680446
2021-06-01,8,0,294.4468803292182
2021-07-01,8,0,295.99589905958953
2021-08-01,8,0,296.56738767128405
2021-09-01,8,0,293.40566252900834
2021-10-01,8,0,288.96390179116474
2021-11-01,8,0,286.39384299320636
2021-12-01,8,0,283.5462633542183
2022-01-01,8,0,281.76002885372037
2022-02-01,8,0,281.74378827392513
2022-03-01,8,0,284.0215003193564
2022-04-01,8,0,285.5563363198389
2022-05-01,8,0,291.7758815060222
2022-06-01,8,0,295.22524917513385
2022-07-01,8,0,296.39589737295876
2022-08-01,8,0,296.1030000867371
2022-09-01,8,0,294.0929147229616
2022-10-01,8,0,290.50369211661507
2022-11-01,8,0,287.0968984213141
2022-12-01,8,0,285.3693792064191
2023-01-01,8,0,283.8943086164611
2023-02-01,8,0,282.55511252201626
2023-03-01,8,0,284.8602038468465
2023-04-01,8,0,286.8632819822394
2023-05-01,8,0,289.03599753398606
2023-06-01,8,0,294.27164584129025
2023-07-01,8,0,297.1407544455226
2023-08-01,8,0,296.7193741862435
2023-09-01,8,0,293.64390397292686
2023-10-01,8,0,291.30347742326313
2023-11-01,8,0,287.2591230832294
2023-12-01,8,0,285.15712345906206
